,Open,Volume,Up or Down
2557,528.1062009999999,3729500,0.0
2558,516.161865,3718700,0.0
2559,524.36676,5554500,1.0
2560,506.664093,2614700,0.0
2561,522.317993,2342600,1.0
2562,526.99231,2927200,1.0
2563,536.370728,2355200,1.0
2564,541.383179,1978500,1.0
2565,534.093262,1188600,0.0
2566,540.0306400000001,1274400,1.0
2567,546.992371,1775400,1.0
2568,545.948059,1459600,0.0
2569,556.291199,2040600,1.0
2570,552.46228,1386000,0.0
2571,549.975952,1247600,0.0
2572,553.7551269999999,2037800,1.0
2573,542.516968,1336900,0.0
2574,543.223083,1638200,1.0
2575,538.4990230000001,1137700,0.0
2576,545.490601,968200,1.0
2577,547.380188,1132700,1.0
2578,546.793457,1343000,0.0
2579,543.6904910000001,1293000,0.0
2580,540.6074219999999,1730700,0.0
2581,534.5606690000001,1968000,0.0
2582,532.074341,1396000,0.0
2583,528.3448490000001,1567600,0.0
2584,538.648193,2230300,1.0
2585,534.7099,1711000,0.0
2586,536.05249,1794800,1.0
2587,537.922241,1527100,1.0
2588,537.663635,1151500,0.0
2589,535.9530639999999,2121100,0.0
2590,530.592529,1530800,0.0
2591,528.533813,1281400,0.0
2592,528.255371,1395900,0.0
2593,528.0962519999999,2572600,0.0
2594,524.247375,2335700,0.0
2595,519.284668,1876400,0.0
2596,530.164856,1716900,1.0
2597,524.913757,1615200,0.0
2598,520.647217,2000000,0.0
2599,519.881409,2821100,0.0
2600,508.762543,3975100,0.0
2601,494.282166,2891000,0.0
2602,510.14495800000003,2934700,1.0
2603,508.71283,3700300,0.0
2604,513.2578129999999,2731200,1.0
2605,524.118103,2203600,1.0
2606,527.608948,707800,1.0
2607,525.878418,1043400,0.0
2608,529.279724,2284800,1.0
2609,525.2021480000001,878600,0.0
2610,528.3448490000001,1372000,1.0
2611,526.114746,1447600,0.0
2612,520.39624,2059800,0.0
2613,512.181458,2899900,0.0
2614,504.22522000000004,2065100,0.0
2615,495.264526,3353600,0.0
2616,501.99749800000006,2069400,1.0
2617,492.23123200000003,2322400,0.0
2618,496.10989400000005,2370500,1.0
2619,491.94280999999995,2235700,0.0
2620,502.80304,2715800,1.0
2621,497.273468,2298300,0.0
2622,508.20333899999997,2227900,1.0
2623,504.473846,2268700,0.0
2624,518.6259769999999,2676900,1.0
2625,532.6587519999999,2273000,1.0
2626,535.582642,1543700,1.0
2627,527.069519,1904000,0.0
2628,519.9188839999999,1683800,0.0
2629,508.20333899999997,4186400,0.0
2630,513.036743,5606400,1.0
2631,528.819885,2849800,1.0
2632,525.110291,2034800,0.0
2633,526.3435059999999,1663700,1.0
2634,520.92334,1849800,0.0
2635,524.752258,1749400,1.0
2636,525.110291,1267800,1.0
2637,526.4031980000001,1749900,1.0
2638,532.370361,1377800,1.0
2639,534.309692,1620200,1.0
2640,540.3762820000001,1900300,1.0
2641,543.837219,1616800,1.0
2642,538.436951,1451600,0.0
2643,535.097717,991800,0.0
2644,540.157471,1444400,1.0
2645,533.116211,1457900,0.0
2646,527.099365,1005100,0.0
2647,532.967041,1826000,1.0
2648,540.237061,2311500,1.0
2649,551.206665,2410200,1.0
2650,557.46228,2129600,1.0
2651,567.327942,1704800,1.0
2652,568.740173,1718500,1.0
2653,571.872925,1389600,1.0
2654,571.733704,1659100,0.0
2655,563.757629,1062100,0.0
2656,561.161926,1772400,0.0
2657,552.101746,1820800,0.0
2658,550.480652,1389600,0.0
2659,550.4707030000001,1703600,0.0
2660,547.934692,1641000,0.0
2661,548.6905519999999,1803200,1.0
2662,549.476196,2130200,1.0
2663,556.328491,1197300,1.0
2664,558.5761110000001,2616900,1.0
2665,557.362793,1630100,0.0
2666,559.48114,2583300,1.0
2667,567.377686,2152300,1.0
2668,554.53833,1572600,0.0
2669,549.97345,1894400,0.0
2670,548.601013,1287500,0.0
2671,546.989868,1588000,0.0
2672,545.597534,1952900,0.0
2673,537.889954,1716400,0.0
2674,529.30719,1324400,0.0
2675,535.135132,1302900,1.0
2676,535.4334719999999,1178500,1.0
2677,538.06897,1557900,1.0
2678,539.322083,1409500,1.0
2679,535.463318,1645300,0.0
2680,533.315125,2597300,0.0
2681,525.808838,2325200,0.0
2682,526.9998780000001,1299900,1.0
2683,525.766663,2144100,0.0
2684,522.72345,1679300,0.0
2685,534.570618,1849800,1.0
2686,531.475281,1593600,0.0
2687,538.039124,4184900,1.0
2688,563.00177,4932500,1.0
2689,563.3900150000001,2398000,1.0
2690,554.6400150000001,1491000,0.0
2691,550.469971,1698800,0.0
2692,547.869995,2082200,0.0
2693,538.429993,1768200,0.0
2694,538.530029,1308000,1.0
2695,538.210022,1383100,0.0
2696,531.23999,1567000,0.0
2697,523.98999,1546300,0.0
2698,536.650024,1527600,1.0
2699,538.369995,905300,1.0
2700,531.599976,1634200,0.0
2701,530.5599980000001,1252300,0.0
2702,533.77002,1403900,1.0
2703,539.179993,1971300,1.0
2704,532.01001,1998600,0.0
2705,533.97998,1966900,1.0
2706,538.48999,1430800,1.0
2707,537.950012,1462700,0.0
2708,540.150024,1176200,1.0
2709,538.119995,2406500,0.0
2710,532.799988,1525000,0.0
2711,538.01001,1029800,1.0
2712,537.369995,2584900,0.0
2713,536.789978,1904300,0.0
2714,532.929993,1934700,0.0
2715,539.909973,1717000,1.0
2716,537.76001,1348300,0.0
2717,536.349976,1388200,0.0
2718,533.3099980000001,1520600,0.0
2719,527.5599980000001,1455300,0.0
2720,529.3599849999999,1815000,1.0
2721,538.424988,1217500,1.0
2722,531.599976,955800,0.0
2723,528.0,1632700,0.0
2724,528.400024,1071800,1.0
2725,529.369995,1294200,1.0
2726,531.0,1833100,1.0
2727,537.210022,1893500,1.0
2728,539.590027,1250300,1.0
2729,539.6400150000001,1197500,1.0
2730,540.0,1286600,1.0
2731,538.869995,1335700,0.0
2732,537.26001,2109100,0.0
2733,525.01001,1937800,0.0
2734,526.02002,2235600,1.0
2735,524.72998,1961000,0.0
2736,521.080017,1235900,0.0
2737,519.5,1280500,0.0
2738,523.130005,1597200,1.0
2739,521.049988,1296700,0.0
2740,523.119995,1842300,1.0
2741,526.289978,1956700,1.0
2742,532.880005,2206500,1.0
2743,546.76001,3244100,1.0
2744,560.130005,1784600,1.0
2745,565.119995,4768300,1.0
2746,649.0,11164900,1.0
2747,659.23999,5860900,1.0
2748,655.210022,3377200,0.0
2749,660.8900150000001,3929300,1.0
2750,661.27002,3029100,1.0
2751,647.0,3625700,0.0
2752,621.0,2675400,0.0
2753,632.830017,1727300,1.0
2754,628.799988,1575100,0.0
2755,630.0,1474200,1.0
2756,631.380005,1706100,1.0
2757,625.340027,1304500,0.0
2758,628.419983,1490900,1.0
2759,634.330017,2334300,1.0
2760,645.0,1572600,1.0
2761,640.22998,1403900,0.0
2762,639.47998,1809200,0.0
2763,669.200012,5000900,1.0
2764,663.080017,2936700,0.0
2765,659.322021,1810700,0.0
2766,655.01001,1069900,0.0
2767,656.799988,1051700,1.0
2768,661.900024,1456100,1.0
2769,656.599976,2134100,0.0
2770,655.460022,2855300,0.0
2771,639.780029,4265200,0.0
2772,573.0,5770300,0.0
2773,614.909973,3538000,1.0
2774,610.349976,4235900,0.0
2775,639.400024,3491300,1.0
2776,632.820007,1978700,0.0
2777,627.539978,2161200,0.0
2778,602.3599849999999,3702100,0.0
2779,605.590027,2575600,1.0
2780,617.0,1759600,1.0
2781,600.0,2089000,0.0
2782,612.48999,2279500,1.0
2783,621.219971,1693900,1.0
2784,613.099976,1905300,0.0
2785,619.75,1373500,1.0
2786,625.700012,1702300,1.0
2787,626.700012,2082100,1.0
2788,635.469971,1286500,1.0
2789,637.789978,2274700,1.0
2790,636.789978,5087600,0.0
2791,634.400024,1788500,0.0
2792,627.0,2562900,0.0
2793,622.049988,1470900,0.0
2794,616.6400150000001,2240100,0.0
2795,629.77002,2174000,1.0
2796,610.340027,3127700,0.0
2797,597.280029,2309500,0.0
2798,603.280029,2403800,1.0
2799,608.369995,1867600,1.0
2800,607.200012,2684800,0.0
2801,632.0,1803600,1.0
2802,638.840027,2166300,1.0
2803,649.23999,2092700,1.0
2804,641.3599849999999,2182100,0.0
2805,640.0,1648700,0.0
2806,642.090027,1275200,1.0
2807,643.150024,1807700,1.0
2808,653.210022,1415500,1.0
2809,654.659973,1885700,1.0
2810,664.1099849999999,1611100,1.0
2811,661.179993,1477300,0.0
2812,664.039978,2490000,1.0
2813,654.150024,1791100,0.0
2814,646.700012,4071000,0.0
2815,727.5,6653900,1.0
2816,701.549988,2716600,0.0
2817,707.380005,2245800,1.0
2818,707.330017,2178900,0.0
2819,710.5,1454100,1.0
2820,715.72998,1908800,1.0
2821,711.0599980000001,1886300,0.0
2822,718.8599849999999,1565400,1.0
2823,722.0,1704600,1.0
2824,729.469971,1861600,1.0
2825,731.5,1511600,1.0
2826,730.200012,2069800,0.0
2827,724.400024,1608000,0.0
2828,732.460022,1366400,1.0
2829,731.0,1837200,0.0
2830,729.169983,2075500,0.0
2831,715.599976,1905900,0.0
2832,729.289978,1510900,1.0
2833,727.580017,1684300,0.0
2834,738.73999,1327100,1.0
2835,746.530029,2212300,1.0
2836,757.450012,1414500,1.0
2837,752.0,2333100,0.0
2838,748.1400150000001,1122100,0.0
2839,748.460022,838500,1.0
2840,748.8099980000001,2097600,1.0
2841,747.1099849999999,2134600,0.0
2842,768.900024,2230400,1.0
2843,766.01001,2590600,0.0
2844,753.099976,2757300,0.0
2845,767.77002,1812300,1.0
2846,757.8900150000001,1829500,0.0
2847,759.169983,2700000,1.0
2848,752.849976,1984900,0.0
2849,741.159973,2224400,0.0
2850,741.789978,2412500,1.0
2851,753.0,2666200,1.0
2852,750.0,1993300,0.0
2853,762.419983,1553400,1.0
2854,746.51001,3148700,0.0
2855,746.130005,1525700,0.0
2856,751.650024,1365400,1.0
2857,753.469971,1565900,1.0
2858,749.549988,527200,0.0
2859,752.919983,1515300,1.0
2860,766.6900019999999,1765000,1.0
2861,776.599976,1293300,1.0
2862,769.5,1500900,0.0
2863,743.0,3272800,0.0
2864,746.450012,1950700,1.0
2865,730.0,1947000,0.0
2866,730.3099980000001,2963700,1.0
2867,731.450012,2450900,1.0
2868,716.6099849999999,2089300,0.0
2869,721.679993,2024500,1.0
2870,730.849976,2501700,1.0
2871,705.380005,2225800,0.0
2872,692.289978,3608100,0.0
2873,703.299988,2268100,1.0
2874,688.6099849999999,3445000,0.0
2875,702.179993,2412200,1.0
2876,723.599976,2011800,1.0
2877,723.580017,1711700,0.0
2878,713.849976,1324300,0.0
2879,713.669983,2194200,0.0
2880,722.219971,2676400,1.0
2881,731.530029,3474300,1.0
2882,750.460022,5139200,1.0
2883,784.5,6348100,1.0
2884,770.219971,6171000,0.0
2885,722.8099980000001,5145900,0.0
2886,703.869995,5105700,0.0
2887,667.849976,4247400,0.0
2888,672.320007,3604300,1.0
2889,686.8599849999999,2638000,1.0
2890,675.0,3024000,0.0
2891,690.26001,2141400,1.0
2892,692.97998,2520000,1.0
2893,698.090027,2492600,1.0
2894,710.0,1883200,1.0
2895,695.030029,1589300,0.0
2896,707.450012,1949800,1.0
2897,701.450012,2009300,0.0
2898,688.919983,1963600,0.0
2899,700.01001,1631900,1.0
2900,708.580017,2243500,1.0
2901,700.320007,2481100,0.0
2902,703.619995,2151400,1.0
2903,719.0,1629000,1.0
2904,718.679993,1956800,0.0
2905,714.98999,1972100,0.0
2906,706.900024,2985100,0.0
2907,688.590027,2076300,0.0
2908,698.469971,1421500,1.0
2909,708.119995,2829400,1.0
2910,720.0,1970800,1.0
2911,726.8099980000001,1718300,1.0
2912,726.919983,1721000,1.0
2913,726.369995,1624400,0.0
2914,736.450012,1860800,1.0
2915,741.8599849999999,2980700,1.0
2916,736.5,1836500,0.0
2917,737.460022,1269700,1.0
2918,742.3599849999999,1432100,1.0
2919,732.01001,1594900,0.0
2920,736.789978,1301300,1.0
2921,734.590027,1902100,0.0
2922,750.099976,1782400,1.0
2923,749.25,1718800,0.0
2924,738.599976,1576700,0.0
2925,750.0599980000001,1134200,1.0
2926,738.0,1132300,0.0
2927,735.77002,1050200,0.0
2928,745.369995,1453200,1.0
2929,743.969971,1290800,0.0
2930,743.02002,1220100,0.0
2931,738.0,1349700,0.0
2932,749.159973,1707100,1.0
2933,754.01001,1131000,1.0
2934,753.97998,1809300,0.0
2935,760.460022,1556000,1.0
2936,769.51001,2030500,1.0
2937,758.0,1529200,0.0
2938,755.380005,3060500,0.0
2939,726.299988,5951900,0.0
2940,716.099976,1959200,0.0
2941,725.419983,2744600,1.0
2942,707.289978,3098600,0.0
2943,708.26001,2867300,1.0
2944,690.700012,2487700,0.0
2945,697.630005,1645300,1.0
2946,696.869995,1543800,0.0
2947,690.48999,1688600,0.0
2948,697.700012,1683500,1.0
2949,698.380005,1829300,1.0
2950,712.0,1510300,1.0
2951,716.75,1563100,1.0
2952,723.409973,1692100,1.0
2953,717.0599980000001,1360700,0.0
2954,711.929993,1314500,0.0
2955,709.130005,1317100,0.0
2956,715.98999,2001200,1.0
2957,703.669983,1766800,0.0
2958,702.3599849999999,1670200,0.0
2959,701.619995,1828400,0.0
2960,706.530029,1320900,1.0
2961,706.8599849999999,1929500,1.0
2962,720.76001,1629200,1.0
2963,722.869995,1542900,1.0
2964,724.01001,1975000,1.0
2965,731.73999,2129500,1.0
2966,734.530029,1253600,1.0
2967,732.5,1337600,0.0
2968,729.27002,1226300,0.0
2969,724.909973,1565300,0.0
2970,719.840027,1336200,0.0
2971,723.960022,1583700,1.0
2972,722.869995,988900,0.0
2973,719.469971,1216400,0.0
2974,716.51001,1258900,0.0
2975,716.47998,1306100,0.0
2976,719.0,1214500,1.0
2977,714.909973,1982500,0.0
2978,708.650024,3402400,0.0
2979,698.77002,2082500,0.0
2980,698.400024,1465600,0.0
2981,699.0599980000001,1184300,1.0
2982,697.450012,2171400,0.0
2983,675.169983,4449000,0.0
2984,671.0,2629000,0.0
2985,678.969971,2173800,1.0
2986,683.0,1932600,1.0
2987,685.469971,1597700,1.0
2988,692.200012,1344700,1.0
2989,696.0599980000001,1462600,1.0
2990,689.97998,1411900,0.0
2991,698.080017,1303100,1.0
2992,699.5,1575200,1.0
2993,708.049988,1111800,1.0
2994,719.119995,1336900,1.0
2995,723.619995,935900,1.0
2996,721.580017,950200,0.0
2997,725.72998,1279300,1.0
2998,722.710022,1295500,0.0
2999,729.8900150000001,1227500,1.0
3000,737.330017,1289700,1.0
3001,740.3599849999999,1026300,1.0
3002,741.8599849999999,1259800,1.0
3003,740.669983,1032400,0.0
3004,739.039978,1186700,0.0
3005,738.280029,1497100,0.0
3006,747.039978,3530200,1.0
3007,772.710022,3841500,1.0
3008,761.090027,2700500,0.0
3009,768.6900019999999,1784500,1.0
3010,767.179993,1287400,0.0
3011,772.219971,1139400,1.0
3012,773.780029,1801200,1.0
3013,782.0,1107900,1.0
3014,781.099976,1318900,0.0
3015,783.75,786400,1.0
3016,785.0,971100,1.0
3017,781.5,740500,0.0
3018,783.75,938200,1.0
3019,780.299988,1028000,0.0
3020,777.320007,924200,0.0
3021,780.01001,719400,1.0
3022,775.0,861500,0.0
3023,773.27002,951400,0.0
3024,775.47998,928200,1.0
3025,770.580017,1072000,0.0
3026,767.0,926900,0.0
3027,769.0,1166700,1.0
3028,768.73999,841000,0.0
3029,769.330017,1130000,1.0
3030,767.01001,1248600,0.0
3031,769.25,925100,1.0
3032,773.01001,1072700,1.0
3033,773.450012,1442800,1.0
3034,780.0,893700,1.0
3035,778.590027,1260600,0.0
3036,770.099976,1885500,0.0
3037,755.130005,1311000,0.0
3038,764.47998,1395000,1.0
3039,759.6099849999999,1087400,0.0
3040,762.8900150000001,1305100,1.0
3041,769.75,2049300,1.0
3042,772.419983,1171100,1.0
3043,769.0,978600,0.0
3044,772.659973,1167800,1.0
3045,780.0,1486200,1.0
3046,786.590027,1411900,1.0
3047,782.73999,1533200,0.0
3048,775.5,1153200,0.0
3049,777.849976,1109800,1.0
3050,781.4400019999999,1314700,1.0
3051,776.330017,1585300,0.0
3052,774.25,1278800,0.0
3053,776.030029,1201400,1.0
3054,779.3099980000001,1461200,1.0
3055,779.0,1070700,0.0
3056,779.659973,933200,1.0
3057,777.710022,1161400,0.0
3058,786.659973,1372500,1.0
3059,783.76001,937400,0.0
3060,781.219971,1365300,0.0
3061,781.650024,852500,1.0
3062,779.799988,1093000,0.0
3063,787.849976,1995600,1.0
3064,798.23999,1766800,1.0
3065,803.299988,1757500,1.0
3066,795.0,1266200,0.0
3067,804.900024,1697500,1.0
3068,816.679993,1576400,1.0
3069,806.340027,1647700,0.0
3070,801.0,2749200,0.0
3071,808.349976,4269900,1.0
3072,795.469971,2427300,0.0
3073,782.8900150000001,2406400,0.0
3074,778.200012,1872400,0.0
3075,767.25,1943200,0.0
3076,750.659973,2134800,0.0
3077,774.5,1585100,1.0
3078,783.400024,1350800,1.0
3079,779.9400019999999,2607100,0.0
3080,791.169983,4745200,1.0
3081,756.539978,2431800,0.0
3082,755.599976,3631700,0.0
3083,746.969971,2384000,0.0
3084,755.200012,1465200,1.0
3085,766.919983,1304000,1.0
3086,771.369995,1547100,1.0
3087,762.6099849999999,1330600,0.0
3088,772.630005,1593100,1.0
3089,767.72998,1477400,0.0
3090,764.26001,587400,0.0
3091,760.0,2188200,0.0
3092,771.530029,1616600,1.0
3093,770.070007,2392900,0.0
3094,757.4400019999999,3017900,0.0
3095,744.590027,1452500,0.0
3096,757.710022,1394200,1.0
3097,764.72998,1690700,1.0
3098,761.0,1761000,0.0
3099,772.47998,1488100,1.0
3100,780.0,1821900,1.0
3101,785.039978,2104100,1.0
3102,793.900024,2145200,1.0
3103,797.400024,1704200,1.0
3104,797.340027,1626500,0.0
3105,800.400024,2428300,1.0
3106,790.219971,1232100,0.0
3107,796.76001,951000,1.0
3108,795.840027,1211300,0.0
3109,792.3599849999999,972200,0.0
3110,790.900024,623400,0.0
3111,790.679993,789100,0.0
3112,793.700012,1153800,1.0
3113,783.330017,742200,0.0
3114,782.75,1770000,0.0
3115,778.8099980000001,1657300,0.0
3116,788.3599849999999,1073000,1.0
3117,786.080017,1335200,0.0
3118,795.26001,1640200,1.0
3119,806.400024,1272400,1.0
3120,807.8599849999999,1176800,1.0
3121,805.0,1065900,0.0
3122,807.1400150000001,1353100,1.0
3123,807.47998,1099200,1.0
3124,807.080017,1355800,0.0
3125,805.8099980000001,1294400,0.0
3126,805.119995,919300,0.0
3127,806.909973,1670000,1.0
3128,807.25,1963600,1.0
3129,822.299988,1474000,1.0
3130,829.619995,1494500,1.0
3131,837.8099980000001,2973900,1.0
3132,834.710022,2965800,0.0
3133,814.659973,3246600,0.0
3134,796.8599849999999,2160600,0.0
3135,799.679993,2029700,1.0
3136,793.799988,1532100,0.0
3137,802.98999,1463400,1.0
3138,799.700012,1184500,0.0
3139,803.98999,1241200,1.0
3140,807.0,1155300,1.0
3141,809.51001,989700,1.0
3142,811.700012,1135000,1.0
3143,816.0,1213300,1.0
3144,819.0,1053600,1.0
3145,819.3599849999999,1313600,1.0
3146,819.929993,1287600,1.0
3147,823.02002,1611000,1.0
3148,828.659973,1262300,1.0
3149,828.659973,982900,0.0
3150,830.119995,1472800,1.0
3151,827.72998,1392200,0.0
3152,824.549988,1101500,0.0
3153,825.6099849999999,2260800,1.0
3154,828.849976,1496500,1.0
3155,833.849976,942500,1.0
3156,830.5599980000001,896400,0.0
3157,826.950012,1109000,0.0
3158,827.400024,1037600,1.0
3159,833.51001,989800,1.0
3160,836.0,1261500,1.0
3161,843.2800289999999,1704000,1.0
3162,844.0,1223600,1.0
3163,843.6400150000001,779900,0.0
3164,847.590027,1381500,1.0
3165,849.0300289999999,977600,1.0
3166,851.6099849999999,1712300,1.0
3167,850.01001,1231500,0.0
3168,851.400024,2463500,1.0
3169,831.909973,1401500,0.0
3170,821.0,3487100,0.0
3171,820.080017,1981000,0.0
3172,806.950012,1894300,0.0
3173,820.409973,1620500,1.0
3174,825.0,1786300,1.0
3175,833.5,1055300,1.0
3176,828.969971,1401900,0.0
3177,829.219971,1671500,1.0
3178,831.3599849999999,1045400,1.0
3179,835.51001,1555300,1.0
3180,832.400024,1254400,0.0
3181,827.960022,1057300,0.0
3182,825.3900150000001,978900,0.0
3183,824.710022,1079700,0.0
3184,821.929993,900500,0.0
3185,822.1400150000001,1122400,1.0
3186,825.01001,895000,1.0
3187,834.219971,836700,1.0
3188,839.7899779999999,954200,1.0
3189,841.4400019999999,959000,1.0
3190,842.8800050000001,1323600,1.0
3191,851.2000119999999,1372500,1.0
3192,865.0,1672000,1.0
3193,874.2299800000001,1237200,1.0
3194,873.599976,2026800,0.0
3195,910.659973,3219500,1.0
3196,901.9400019999999,2116000,0.0
3197,909.6199949999999,1587200,1.0
3198,914.8599849999999,1499500,1.0
3199,926.070007,1422100,1.0
3200,933.5399779999999,1911300,1.0
3201,926.1199949999999,1329800,0.0
3202,936.9500119999999,1581800,1.0
3203,931.9799800000001,1173900,0.0
3204,925.320007,835000,0.0
3205,931.5300289999999,1050600,1.0
3206,932.9500119999999,1108100,1.0
3207,940.0,969500,1.0
3208,935.669983,2362100,0.0
3209,921.0,1596900,0.0
3210,931.4699710000001,1393000,1.0
3211,935.0,1120400,1.0
3212,947.919983,1270800,1.0
3213,952.9799800000001,1024800,1.0
3214,957.330017,1660500,1.0
3215,969.7000119999999,1252000,1.0
3216,970.3099980000001,1466700,1.0
3217,975.0200199999999,2448100,1.0
3218,968.9500119999999,1410500,0.0
3219,969.4600220000001,1751000,1.0
3220,976.5499880000001,1252100,1.0
3221,983.159973,1814600,1.0
3222,980.0,1453900,0.0
3223,982.349976,1471500,1.0
3224,984.5,3309400,1.0
3225,939.5599980000001,3763500,0.0
3226,951.909973,2013300,1.0
3227,959.919983,1489700,1.0
3228,933.9699710000001,2133100,0.0
3229,940.0,3094700,1.0
3230,949.9600220000001,1533300,1.0
3231,957.5200199999999,1126000,1.0
3232,953.6400150000001,1202200,0.0
3233,958.7000119999999,941400,1.0
3234,956.830017,1527900,0.0
3235,969.900024,1598400,1.0
3236,942.4600220000001,2579900,0.0
3237,929.0,2721400,0.0
3238,929.919983,3299200,1.0
3239,926.0499880000001,2090200,0.0
3240,912.179993,1709800,0.0
3241,901.76001,1813900,0.0
3242,904.1199949999999,1424500,1.0
3243,908.849976,1637800,1.0
3244,921.7700199999999,1192800,1.0
3245,929.5399779999999,1113200,1.0
3246,938.679993,1532100,1.0
3247,946.2899779999999,1294700,1.0
3248,952.0,1053800,1.0
3249,957.0,1165500,1.0
3250,953.0,1154000,0.0
3251,967.840027,1224500,1.0
3252,975.0,1624500,1.0
3253,962.25,1711000,0.0
3254,972.2199710000001,3248300,1.0
3255,953.8099980000001,4661000,0.0
3256,954.679993,2088300,1.0
3257,951.7800289999999,3213000,0.0
3258,929.400024,1846400,0.0
3259,941.8900150000001,1970100,1.0
3260,932.3800050000001,1277700,0.0
3261,928.6099849999999,1824400,0.0
3262,930.340027,1202500,1.0
3263,926.75,1082300,0.0
3264,929.0599980000001,1032200,1.0
3265,927.090027,1061600,0.0
3266,920.6099849999999,1192100,0.0
3267,917.5499880000001,1824000,0.0
3268,907.9699710000001,1206800,0.0
3269,922.5300289999999,1064500,1.0
3270,924.2299800000001,883400,1.0
3271,925.2899779999999,1006700,1.0
3272,925.7800289999999,1277200,1.0
3273,910.3099980000001,1342700,0.0
3274,910.0,943400,0.0
3275,912.7199710000001,1166700,1.0
3276,921.929993,1090200,1.0
3277,928.659973,1270300,1.0
3278,923.48999,1053400,0.0
3279,916.0,1086500,0.0
3280,905.099976,1185600,0.0
3281,920.0499880000001,1301200,1.0
3282,931.76001,1582600,1.0
3283,941.1300050000001,947400,1.0
3284,933.080017,1326400,0.0
3285,930.150024,1527700,0.0
3286,931.7299800000001,1212700,1.0
3287,936.48999,1011500,1.0
3288,934.25,1267000,0.0
3289,932.590027,1134400,0.0
3290,930.659973,1102600,0.0
3291,931.25,1397600,1.0
3292,924.659973,2505400,0.0
3293,920.01001,1306900,0.0
3294,917.419983,936700,0.0
3295,922.9799800000001,1669800,1.0
3296,933.0,1290600,1.0
3297,927.75,1052700,0.0
3298,925.4500119999999,1856800,0.0
3299,923.7199710000001,1666900,0.0
3300,927.73999,2239400,1.0
3301,941.3599849999999,1020300,1.0
3302,952.0,1581000,1.0
3303,959.9799800000001,1283400,1.0
3304,954.0,888300,0.0
3305,957.0,952400,1.0
3306,955.48999,1213800,0.0
3307,966.7000119999999,1173900,1.0
3308,980.0,891400,1.0
3309,980.0,968400,0.0
3310,973.7199710000001,1693300,0.0
3311,987.4500119999999,1262400,1.0
3312,992.0,1169800,1.0
3313,992.099976,910500,1.0
3314,990.2899779999999,1290200,0.0
3315,991.7700199999999,1057600,1.0
3316,986.0,1313600,0.0
3317,989.4400019999999,1183200,1.0
3318,989.5200199999999,1478400,1.0
3319,970.0,1212200,0.0
3320,968.3699949999999,1211300,0.0
3321,980.0,2042100,1.0
3322,1009.1900019999999,5167700,1.0
3323,1014.0,2085100,1.0
3324,1015.2199710000001,1330700,1.0
3325,1017.2100220000001,1373400,1.0
3326,1021.76001,1049000,1.0
3327,1022.1099849999999,1076400,1.0
3328,1028.98999,1125200,1.0
3329,1027.27002,1112300,0.0
3330,1030.52002,1088700,1.0
3331,1033.98999,1245200,1.0
3332,1026.459961,720000,0.0
3333,1023.419983,885800,0.0
3334,1022.590027,959200,0.0
3335,1019.2100220000001,854000,0.0
3336,1022.5200199999999,1129700,1.0
3337,1034.01001,1397100,1.0
3338,1020.26001,953500,0.0
3339,1023.3099980000001,1097000,1.0
3340,1035.0,746300,1.0
3341,1035.869995,537000,1.0
3342,1040.0,1307900,1.0
3343,1055.089966,1424400,1.0
3344,1042.680054,2459400,0.0
3345,1022.3699949999999,1724000,0.0
3346,1015.7999880000001,1909600,0.0
3347,1012.659973,1906400,0.0
3348,995.9400019999999,2067300,0.0
3349,1001.5,1272000,1.0
3350,1020.429993,1458200,1.0
3351,1037.48999,1290800,1.0
3352,1035.5,1192800,0.0
3353,1039.630005,1279500,1.0
3354,1046.119995,1282700,1.0
3355,1045.0,1558700,0.0
3356,1054.609985,3275900,1.0
3357,1066.079956,1554600,1.0
3358,1075.199951,1338700,1.0
3359,1071.780029,1268600,0.0
3360,1064.949951,995700,0.0
3361,1061.109985,755100,0.0
3362,1058.069946,760600,0.0
3363,1057.390015,1271900,0.0
3364,1051.599976,837100,0.0
3365,1046.719971,887500,0.0
3366,1048.339966,1237600,1.0
3367,1064.310059,1430200,1.0
3368,1088.0,1004600,1.0
3369,1094.0,1279100,1.0
3370,1102.22998,1047600,1.0
3371,1109.400024,902500,1.0
3372,1097.099976,1042800,0.0
3373,1106.300049,978300,1.0
3374,1102.410034,1720500,0.0
3375,1132.51001,1575300,1.0
3376,1126.219971,1202600,0.0
3377,1131.410034,1198200,1.0
3378,1131.829956,1778200,1.0
3379,1137.48999,1618000,1.0
3380,1159.849976,1333100,1.0
3381,1177.329956,1416600,1.0
3382,1172.530029,1480500,0.0
3383,1175.079956,2018800,1.0
3384,1176.47998,1378900,1.0
3385,1167.829956,1556300,0.0
3386,1170.569946,1538700,1.0
3387,1162.609985,2412100,0.0
3388,1122.0,4857900,0.0
3389,1090.599976,3798300,0.0
3390,1027.180054,3448000,0.0
3391,1081.540039,2369200,1.0
3392,1055.410034,2859100,0.0
3393,1017.25,3505900,0.0
3394,1048.0,2057700,1.0
3395,1045.0,1265100,0.0
3396,1048.949951,1555800,1.0
3397,1079.069946,1843400,1.0
3398,1088.410034,1681600,1.0
3399,1090.569946,1423100,1.0
3400,1106.469971,1512900,1.0
3401,1116.189941,1317200,1.0
3402,1112.640015,1261000,0.0
3403,1127.800049,1559100,1.0
3404,1141.23999,1774100,1.0
